txn_id,scheme,cost_type,cost_amount
0bedae29-7fc8-4837-afcc-54c4c36ada25,Mastercard,interchange_fee,0.24
561fd88a-968b-49b7-8ae6-bf658e9c422c,Mastercard,interchange_fee,0.58
e0091dab-b626-4f51-819f-e2ca8b75d62f,Mastercard,interchange_fee,0.36
ffe328b5-e104-4f7c-82bc-d729a315db41,Mastercard,interchange_fee,0.36
a992eb49-4484-4c54-a519-60ab14b8fe50,Visa,interchange_fee,0.15
6eff44f8-4422-40a7-ae76-8dbcbafa00a7,Visa,interchange_fee,0.34
3400132f-3cc9-40cd-b5ab-68e7c91f351d,Visa,interchange_fee,0.31
e44c3e54-1b81-4b06-87f3-d3f2bd609458,Visa,interchange_fee,0.08
9ebdb361-02ae-480f-bbf1-64e599071d74,Visa,interchange_fee,0.07
488a6ce1-1c96-4f5a-a833-047a7eddb25b,Mastercard,interchange_fee,0.51
d9d70a4f-ab45-4a83-a3d3-434330eb5194,Mastercard,interchange_fee,0.94
9cec1c73-f9be-4e80-aede-1b810245d32f,Mastercard,interchange_fee,0.2
666d9de3-3da0-4530-be0a-1cb94ba42788,Mastercard,interchange_fee,0.8
f5a891f7-dc3f-4e33-8b3b-43b920215576,Mastercard,interchange_fee,0.32
a1a4ea59-2d86-472f-be9d-8fc731f587af,Visa,interchange_fee,0.08
e56f5e87-13c7-45bf-a22f-fbdf1d81f093,Mastercard,interchange_fee,0.23
36b55abf-495a-450b-876b-33c4c6ad6061,Visa,interchange_fee,0.03
6676f78d-ffd4-401b-8794-9960f4c7a611,Visa,interchange_fee,0.12
b311f9e6-f744-4f4f-8e6b-ed38abebaf42,Mastercard,interchange_fee,0.14
63217a3b-594b-4da3-ad24-fc9e4db72aca,Mastercard,interchange_fee,0.54
fd4d63fa-cf14-433d-b75d-e86d652d2c7d,Mastercard,interchange_fee,0.62
3f416aff-ee34-4ec6-bae1-00977fca63b6,Mastercard,interchange_fee,0.16
603c7e96-514d-4b18-a461-f1e36663e44e,Mastercard,interchange_fee,0.07
1f5ea7c1-ff99-4778-a2ea-6d2ed201e216,Visa,interchange_fee,0.54
7443fb96-e32f-4224-9381-be576fcaaa9b,Visa,interchange_fee,0.05
064695bb-77a9-4954-b0be-0d05bb6f3045,Visa,interchange_fee,0.13
90c2cabc-523f-4392-b65a-80d76f5be75e,Visa,interchange_fee,0.02
fdcca8c7-f746-4967-895f-6832f47628fe,Mastercard,interchange_fee,0.1
b73ae5fd-0eae-490b-a7ae-4e848f27d8b4,Visa,interchange_fee,0.55
1f7f14d0-1663-43d2-9a88-b474f0a02336,Visa,interchange_fee,0.06
5255e530-7efc-4485-81be-a874c082d47a,Visa,interchange_fee,0.09
a5b7a662-2516-44b5-b010-4f28225cf95c,Mastercard,interchange_fee,0.78
b49fa503-41b7-42ee-9c17-79efa757a367,Mastercard,interchange_fee,0.05
746c9df7-16e0-4709-848b-91b747bfbfe8,Mastercard,interchange_fee,0.01
b6b76e6c-f6c3-4485-a32a-47d4b4c82917,Mastercard,interchange_fee,0.05
1423c468-1cd4-459a-96ce-9aea0e12d3d2,Visa,interchange_fee,0.09
d7a65eae-6fcb-4452-a3b7-28bf84481907,Visa,interchange_fee,0.12
02f229ee-158f-49ac-9099-e6c6d4ee4131,Visa,interchange_fee,0.5
f9b49417-1b0a-4f5f-9e40-5ce5b8abaf3c,Mastercard,interchange_fee,0.92
84535953-6e64-45b4-ab2e-bfbd78828567,Visa,interchange_fee,0.55
6c156a8f-315a-4755-ac91-2e7c3ca0cb06,Mastercard,interchange_fee,0.01
ddd1bce3-e5e5-45f8-9b0c-6c4017769c37,Visa,interchange_fee,0.36
9883087f-2ecd-4175-944d-69ffce9970d3,Visa,interchange_fee,1.1
40e108ed-673c-48b7-9e3e-f29f4fef2535,Visa,interchange_fee,0.1
e065ef9e-e1dc-412e-b2f1-72153861da78,Mastercard,interchange_fee,0.3
198988bb-8fd3-425b-ac94-a806f3fd13c0,Visa,interchange_fee,0.32
c33af39f-b876-4d6a-8a35-71816ac39bea,Mastercard,interchange_fee,0.26
cc2843f3-a04a-43b0-9ba3-cc6df06724a9,Mastercard,interchange_fee,0.01
3d03d8f9-f788-4869-bdf6-25a85e26b58a,Visa,interchange_fee,0.06
254564d1-9b6d-49be-a5ab-00f77bc3d692,Mastercard,interchange_fee,0.68
de312c1f-4bf3-44bc-87f8-95d6c81bca2e,Visa,interchange_fee,0.92
3482f0ca-f03c-477c-ab9f-f1634b390e2d,Mastercard,interchange_fee,0.13
9e14a601-cca0-45ef-a93f-7f8d2074d009,Mastercard,interchange_fee,1.25
ef0e76fa-9f58-4028-b14b-611658c7991c,Visa,interchange_fee,0.57
b696439e-59b2-4ae0-8101-4e8f14151fd1,Visa,interchange_fee,0.04
8914a710-7761-48e3-b68b-755231b9b5a6,Mastercard,interchange_fee,0.11
17f2056d-eef0-4315-b87b-affd4a6c124f,Visa,interchange_fee,0.18
56f835a2-c02b-4816-a070-1b84add10c26,Visa,interchange_fee,0.62
d0eeee21-3c29-41f5-ad47-a0a59703e03c,Visa,interchange_fee,0.87
10d1ff9f-ad58-4bcd-a205-69c358ef4a7d,Visa,interchange_fee,0.51
02895e67-f0a7-4c20-9a16-6abb9210af89,Mastercard,interchange_fee,0.04
d0c9acec-f6f4-40a0-9637-6e48adff5ca1,Mastercard,interchange_fee,0.04
233ea107-84b0-4e16-91ce-a1f5b5d4b938,Visa,interchange_fee,0.12
7709734f-d350-469e-a6f8-aa9b41f7fd9e,Mastercard,interchange_fee,0.03
b2e793a9-533a-4799-bd0d-baf7293c2966,Mastercard,interchange_fee,0.17
dd7386b3-2019-4123-9258-d042b18b51a7,Mastercard,interchange_fee,0.3
0e4b7138-783a-4aa9-b193-b10717dc7a2d,Mastercard,interchange_fee,0.08
b5534c17-948b-4cf7-802c-3031839de8c1,Mastercard,interchange_fee,0.08
2a178137-4c50-41a0-9d4b-0f422134f47e,Visa,interchange_fee,0.75
faf42f29-f8f6-4da9-be16-e8737f4c9c19,Visa,interchange_fee,0.98
42593632-c6c3-4295-ab1b-d6c42f7bec3f,Visa,interchange_fee,0.29
43a3b389-5f6e-4885-9ceb-5d6065251b4e,Mastercard,interchange_fee,0.28
c37857d9-a079-4a53-8fa1-c0e1dd0111ef,Visa,interchange_fee,0.45
10df2cb8-b914-4ac3-9ef6-ffc7776418e3,Visa,interchange_fee,0.17
34b8f0bd-ebf6-40c1-a286-f27b90cd25ff,Visa,interchange_fee,0.81
960e2fbe-7474-4368-848b-bdb872b53b4d,Mastercard,interchange_fee,1.37
3224fdf5-11ba-4399-a1ec-d329457ab195,Mastercard,interchange_fee,1.74
0e9801d5-b090-424c-aae0-162a4c29179c,Visa,interchange_fee,1.84
2e25fb7e-ac5f-45aa-a6ea-e52bbab71485,Visa,interchange_fee,0.38
da5520d4-45f1-4856-a425-1f301bbbda67,Visa,interchange_fee,0.13
d32e8219-bb04-4791-8436-9e9dc60f9c9c,Visa,interchange_fee,0.03
f2e293ad-addf-4fe9-895d-e5b6e5e911bf,Visa,interchange_fee,0.37
42987757-815f-414a-9f9a-2e989a32686d,Visa,interchange_fee,0.09
039ce01e-535c-4af1-9a05-c26976fcb84a,Visa,interchange_fee,0.26
1aee197e-d727-474d-bced-78003149726c,Mastercard,interchange_fee,0.18
bd002e21-d897-4391-9cc0-4acdae2f4224,Visa,interchange_fee,2.03
256b7f78-08be-4df1-937b-a3cd2eece318,Visa,interchange_fee,0.21
198eacd5-99fd-4367-b5d0-47ebf877802d,Visa,interchange_fee,0.1
48e56fb2-9c29-4c93-9be3-a5eaaf4f6491,Visa,interchange_fee,1.17
baa13325-a261-4efb-ab00-d559740484f9,Mastercard,interchange_fee,0.25
e05dab09-903a-4d0c-9c96-6bb38ef21837,Visa,interchange_fee,0.4
45917a0e-e7d2-47ec-ae7a-4d825d206038,Visa,interchange_fee,0.01
9fcfa1f8-5d80-41dd-badd-ad915bf5c161,Visa,interchange_fee,1.82
dde8b36a-bfe3-454c-ab4e-0bb6692d042d,Visa,interchange_fee,0.56
515cd8f3-bf9c-40f0-9998-31e5bbb55be0,Visa,interchange_fee,0.05
2bdcf752-9a7f-4f6f-860d-09aa8c6c9e42,Mastercard,interchange_fee,0.14
c4e589bb-c0ba-4b83-8459-02374cf22cd4,Visa,interchange_fee,0.28
4dbbab49-b57f-4c24-9f34-4465bb00e526,Visa,interchange_fee,0.32
9f803b5e-2556-41e8-98aa-eeb70fe45107,Mastercard,interchange_fee,0.25
ffe7d27f-2e3a-430b-9de7-e5016a260b46,Visa,interchange_fee,0.07
6182fbe6-41ea-4f21-982c-231a5a53992f,Mastercard,interchange_fee,0.22
87fc586f-9884-4607-8e45-132e56f956d2,Visa,interchange_fee,0.96
3fabbc67-67ab-4e9b-89e7-8e05ee16f3f0,Mastercard,interchange_fee,0.21
fb561a03-8830-4dd4-914d-1efc746794f3,Visa,interchange_fee,0.56
93013155-12e4-4e56-a37f-5548960acba9,Visa,interchange_fee,0.47
010a9bd2-f734-4782-84f7-2f6d3f777ca9,Visa,interchange_fee,0.85
b6685421-2231-41f6-9514-55c79011f83f,Visa,interchange_fee,0.12
e81fac7c-88c6-4fe4-8175-81cab89069c2,Visa,interchange_fee,0.39
8ec82ce6-1730-4ef8-843e-35d559c97c54,Mastercard,interchange_fee,0.14
25d7227b-fa94-40ce-8412-f3891a1cc45f,Visa,interchange_fee,0.03
301dd1eb-60b7-4c39-9a2d-24fc51716e96,Visa,interchange_fee,0.15
6c6e3e23-5d9d-4055-9638-47e9fac6e665,Visa,interchange_fee,0.0
55c233b8-5567-46bc-bc0e-52ae0b27f0f2,Visa,interchange_fee,0.17
ee04e1e4-0841-4b3f-9049-b5937bbed32e,Mastercard,interchange_fee,0.65
d55224d5-d6c7-436a-80bf-56194d072f23,Visa,interchange_fee,1.68
bcfc9da6-6496-47f6-8aac-c01ae4712b87,Visa,interchange_fee,0.12
53f04cfa-40f4-4a14-9261-387a74ffbdaf,Mastercard,interchange_fee,0.17
193c1faa-a39b-4451-be46-7fbb8d27e62e,Mastercard,interchange_fee,0.73
9e3c9269-60af-4a30-adb4-62cdcdde96d1,Mastercard,interchange_fee,0.72
bf0e1111-851b-423f-b56b-1fa26cc76c02,Mastercard,interchange_fee,0.33
37daa06e-9fa6-4693-9982-524ddd0fe9d8,Mastercard,interchange_fee,0.48
32ef7706-3e2c-4f91-8bdc-ae6399af35ab,Visa,interchange_fee,0.16
7f5d91b3-49a7-4355-b2db-cc76074253b9,Visa,interchange_fee,0.13
3326198c-8384-4ebb-842a-f311ad614314,Visa,interchange_fee,0.61
dccaa8d8-a963-4bb0-a878-bc5d55c72cf0,Mastercard,interchange_fee,0.07
a41b2da7-fe23-4890-a437-eb3203c5928f,Visa,interchange_fee,0.09
94f83e41-5f17-4ece-b80c-513cd7d79b2a,Mastercard,interchange_fee,1.0
64713b17-f6b5-42a9-bebb-e0bb6b12422d,Visa,interchange_fee,0.27
b26961fe-fe83-4ace-99c1-a03ce758221a,Mastercard,interchange_fee,0.11
2c222ad8-2c5c-4e76-a7cf-bfb3037cc6d2,Mastercard,interchange_fee,0.16
b1907ec9-8df4-447b-a06c-ad82235f4c0f,Mastercard,interchange_fee,0.1
5ed0a2ed-ef46-4417-8d61-b90f9862fbc7,Mastercard,interchange_fee,0.27
18efa3a2-1c3c-46d5-8ffe-d96e4b78c682,Visa,interchange_fee,1.41
e992b148-44e2-4e4c-be47-2de1197f36a1,Mastercard,interchange_fee,0.41
f5ff8625-6fe1-41c0-9f38-51648564d06e,Mastercard,interchange_fee,2.34
176d377a-b114-4dc1-9e39-ad261e13bd00,Visa,interchange_fee,0.17
dd0ff295-ce4a-440a-9c1a-f5dcab37f245,Mastercard,interchange_fee,1.18
be027b6f-715d-46d0-9d2e-30d3d1bbae6a,Visa,interchange_fee,1.12
29bcf552-681e-4d2b-81f4-6cdb35e9c32b,Mastercard,interchange_fee,0.28
d522abe1-641d-42f0-aebd-6438250294b9,Visa,interchange_fee,0.28
42512eee-aaa4-4cc9-808a-34b14ae474e6,Visa,interchange_fee,0.0
673c6e8c-b89b-4cbc-8bc0-6453dfe93300,Visa,interchange_fee,0.59
39e8dd7d-6138-421c-a23d-e753dc45dbba,Visa,interchange_fee,1.03
05bffec0-ff6f-426f-b68e-02da1827aec8,Mastercard,interchange_fee,0.03
7c5bc0b6-4607-4d34-b411-bcabbdcfcab3,Visa,interchange_fee,0.15
efe69e98-e0cc-4b11-9c18-d7ebd82cb55f,Mastercard,interchange_fee,0.02
0a736182-51ac-4ccb-806b-6b60271248ab,Visa,interchange_fee,0.06
1b1a5437-0abe-4eda-8239-a6bfaccc6f46,Visa,interchange_fee,0.62
df8d8085-2b0c-4f8d-8bcf-a988068b94d6,Visa,interchange_fee,0.21
aa65cbe8-3b99-48f1-9331-6154f4c8bd24,Mastercard,interchange_fee,0.35
bb89dbd5-3bb8-4ab7-9629-88ac52316c84,Visa,interchange_fee,0.59
007b62fe-f25d-4b47-968d-58bdeef63c80,Mastercard,interchange_fee,1.65
bcbe9764-a445-4590-aad2-8913eb1c3605,Visa,interchange_fee,0.28
ba08cf8e-f235-4776-a1f7-4af4c837d951,Mastercard,interchange_fee,0.07
129ef8b7-e8c6-49e6-a330-1695a06b006a,Visa,interchange_fee,0.31
68230a84-6299-4271-8e5a-2e9c9ee29cc2,Visa,interchange_fee,0.32
2edb2501-e31e-4109-b5f7-eddf3cb7aa47,Mastercard,interchange_fee,0.29
a240468e-66f6-4815-9e25-c0a6e5e55458,Mastercard,interchange_fee,0.22
d282a6f5-479c-4b25-9282-dc056415a440,Visa,interchange_fee,0.35
8a8d408c-048a-40ce-b43e-80b2ad929c78,Visa,interchange_fee,0.31
f662c981-ed14-4f0d-a649-521dae367d77,Visa,interchange_fee,0.05
1ac33b4f-6fd2-439f-8818-f29840475d32,Visa,interchange_fee,0.5
f58756d5-4071-45b1-821a-fdfd4e57f2b8,Visa,interchange_fee,1.48
6e162e37-e259-4d4a-83c6-e91511a6f3b0,Mastercard,interchange_fee,0.38
5d0d1426-7050-4ba5-b5d1-47844bad12b1,Visa,interchange_fee,0.18
f2071765-245b-459c-ae42-67c0149017a8,Mastercard,interchange_fee,0.05
588ed086-07cd-47c4-a150-743d4ad9461d,Mastercard,interchange_fee,0.38
63840a5b-c28f-4c94-8df1-156ecf4ffcd3,Mastercard,interchange_fee,1.02
0b5080ab-449f-48be-85be-b1a473347c99,Mastercard,interchange_fee,0.52
dd2252eb-1951-4e2f-9df6-d01a40be2b4d,Mastercard,interchange_fee,0.22
e81b46b0-9ae5-4bdd-8ff1-0ad99608dd92,Visa,interchange_fee,0.32
da5af5c3-34ec-43bb-94a8-35cdd0d80e14,Visa,interchange_fee,0.27
a342a8e9-e100-4af5-8160-7c9aa41048f7,Visa,interchange_fee,0.35
634b6a19-6f5d-4779-b28a-c97662643cf7,Visa,interchange_fee,0.56
e465c65c-ddb6-45ca-84dd-e84609655816,Mastercard,interchange_fee,0.07
cbe49373-2828-4093-bffc-4ffc23ade22c,Visa,interchange_fee,0.28
1ade0e85-5b8c-44e2-a2d8-e5b3721e053a,Mastercard,interchange_fee,0.25
4d85d050-f01d-40ed-bd07-7f6530e49cca,Mastercard,interchange_fee,0.35
57d6a318-5f69-42aa-b70a-735cb7a9b4a6,Visa,interchange_fee,0.17
75b8fe4b-aef7-46cf-a65e-ee6f6964ebb4,Mastercard,interchange_fee,0.23
28285dc5-0640-48dc-8e0c-a34ef7c1b0f2,Mastercard,interchange_fee,0.39
2bce4600-8fd7-4cfc-98a3-5ebff03cdd1f,Mastercard,interchange_fee,0.01
b90ecc62-2cde-448d-8517-7874dcfd73eb,Mastercard,interchange_fee,0.22
fc3cf6cc-e83c-4cb5-a7e2-e9556094da0d,Mastercard,interchange_fee,0.01
02f5f0c2-03a9-4667-a09b-5f1c3ca03226,Visa,interchange_fee,0.17
3237830c-46ed-47d2-a765-0c39d3711ddf,Mastercard,interchange_fee,0.08
69fe8df9-ffbc-4c5e-b849-d86ae1df7f4c,Mastercard,interchange_fee,0.93
c0e99c75-8b7e-4005-b0dc-fc8127fa7824,Mastercard,interchange_fee,0.21
edc358ea-187d-4a43-bd15-9dd3924d1e0f,Visa,interchange_fee,1.01
061c9c72-2eec-4e73-a166-a4d49cccd741,Mastercard,interchange_fee,0.7
0bfee6d8-3675-4dfb-a69d-3947940fed9c,Mastercard,interchange_fee,0.5
fcb9cddc-0fa3-4840-bbf2-7c5b8af5b156,Visa,interchange_fee,0.01
b3406c1c-0a59-4e88-ac67-e6c1dbb37793,Visa,interchange_fee,0.04
a0f96f33-00e2-4b25-a0ec-c1c27e8b211d,Visa,interchange_fee,0.11
381d7d97-e27d-438d-bc4d-cfb884e030bf,Mastercard,interchange_fee,0.13
3025e710-fc5d-422f-a8b4-23c8d4e839e1,Visa,interchange_fee,0.17
4329c78a-7ecd-403d-9027-ae24ba6dc36b,Mastercard,interchange_fee,0.37
c475ef2f-8f62-4ae7-8cfa-dea2f39c010c,Mastercard,interchange_fee,0.2
883f4820-81b2-4327-9332-a43800a61cf5,Mastercard,interchange_fee,0.42
1d44f813-fc81-494c-b298-f8e10c88515a,Mastercard,interchange_fee,0.53
52d3c371-10ab-459d-9ae0-f7a7d27bf5f1,Mastercard,interchange_fee,0.84
548fdba7-a7c2-4a9e-acf4-5e7e0e3a8d2c,Mastercard,interchange_fee,0.62
d974a3d8-dea7-4182-883f-42efeecc286b,Visa,interchange_fee,0.6
a6cfb8dc-00ec-4541-a490-6c4f5d802e53,Visa,interchange_fee,0.33
245bedf2-c358-4d06-99c3-955e7207aca0,Visa,interchange_fee,0.53
73ff2b9f-ccc8-49d8-b0cc-4ab75c0c96a4,Visa,interchange_fee,0.53
54d6efd4-a1d5-4da7-a759-93db7a18381b,Visa,interchange_fee,0.2
953fb06d-a683-4ad5-ab8a-c5f6bf1679a1,Visa,interchange_fee,0.22
bbe7ab0d-b449-4015-99b3-dc4d9d31f01a,Mastercard,interchange_fee,0.47
2df477b4-ef58-4262-b15c-3262862f6191,Mastercard,interchange_fee,0.06
867576fd-7ae0-4239-adb3-205475bf6b2a,Mastercard,interchange_fee,0.76
0d782719-0304-4098-b9b6-db033b1121b5,Mastercard,interchange_fee,0.16
c7ac04e5-0413-4ba0-a11b-c6a76c822f6b,Visa,interchange_fee,0.19
e0806ab0-b15a-4cad-bfd8-f601d9886c3e,Mastercard,interchange_fee,0.36
00acab3a-e08b-4723-b199-345259163d7f,Visa,interchange_fee,0.33
56cc83c5-b1d5-4f21-ba1e-f00158df0148,Visa,interchange_fee,0.03
f02cbc28-51b0-4092-b98a-c3b5db112fd6,Mastercard,interchange_fee,0.01
3949a6a1-8fdf-40ab-bdfa-1bde77bf76d2,Visa,interchange_fee,0.06
9fb38464-d0a8-45cc-8d73-d5b3067b08e3,Visa,interchange_fee,0.48
7a3ae0b6-8e0e-4916-ba20-21d2dcdf6abe,Visa,interchange_fee,0.3
fdec7fe1-cbe1-4096-9253-86c1673c8a48,Visa,interchange_fee,0.33
fd0324ae-b583-4080-a779-63e63195be2f,Mastercard,interchange_fee,0.32
4f53a767-3199-4560-af12-3dff449993e8,Visa,interchange_fee,0.74
d4c68b04-d348-41b5-9091-3f48dc42cbf3,Mastercard,interchange_fee,1.69
5865c261-ad61-4ed1-9c64-aee8e27f9bdb,Mastercard,interchange_fee,2.38
9f42affc-22ea-4421-8a7c-fdd663be3312,Visa,interchange_fee,0.57
4f1a08c7-967d-4f2d-9598-6e7e23e9cc1f,Mastercard,interchange_fee,0.4
2625fa52-e4a0-4f78-80ab-3d8130f78730,Visa,interchange_fee,0.46
a6c6d662-cc24-4c71-8b27-f2c2cac5d0ec,Mastercard,interchange_fee,1.83
1bc7a0c8-f881-441a-a5bf-b90d0c4008e9,Mastercard,interchange_fee,0.08
0060fbb0-65d8-4576-b053-9121a0210dcb,Mastercard,interchange_fee,0.14
1c67f6e6-9005-4522-979d-e0cb778c9381,Visa,interchange_fee,0.61
120066b0-9c5a-4bc3-afc1-53b8ed5e3678,Visa,interchange_fee,0.81
c3b74cbc-0529-43b0-9ec6-c3dde7a302be,Visa,interchange_fee,0.82
31e7c472-8a73-4e18-b030-3a2cb576bf8c,Visa,interchange_fee,0.18
8ed61766-c519-426b-a0a7-df6a83f07561,Mastercard,interchange_fee,0.15
ae3a7137-f794-4eec-a08a-87f86b262070,Visa,interchange_fee,0.14
739a22f7-8fdb-490e-b8cf-5fe4357fba63,Visa,interchange_fee,0.0
08ecc184-cc70-49f8-aa07-99d9a4c61e28,Mastercard,interchange_fee,0.23
61108529-88c8-48ec-8cde-c5a6258271d6,Mastercard,interchange_fee,0.74
bb20e97f-3807-45e3-8ae0-c952abd8fecf,Mastercard,interchange_fee,0.82
e26ca27c-7c15-46b1-9c33-c5a586959085,Mastercard,interchange_fee,0.11
ed4e820e-4613-4352-977c-f0f66c9583b2,Mastercard,interchange_fee,0.0
c6bcf63a-885e-46d9-ac15-87cc0971d09f,Mastercard,interchange_fee,0.16
fb0a25f8-1849-40e0-b1da-fcbc37e6e982,Visa,interchange_fee,0.46
a8be72e9-f326-434c-808e-54a2d59e2468,Mastercard,interchange_fee,0.21
233fb7c2-2b57-4710-9ac7-fd1665540f73,Visa,interchange_fee,1.1
d89b6c0c-248f-4d34-ad0e-eb570888721b,Visa,interchange_fee,1.25
91ae0a3c-4249-4ff8-a615-b362e1e118dd,Mastercard,interchange_fee,0.34
f06ba6ea-cbe4-4a1f-95ba-3a055746f7af,Mastercard,interchange_fee,0.71
c6735e4a-51fa-4e1e-a1c1-614ad54614a3,Visa,interchange_fee,0.32
4bbdcd2d-f8b1-4cf8-8e94-de41e9c66a7c,Visa,interchange_fee,1.18
66930daf-29b0-477d-8a87-47cabd9433f6,Mastercard,interchange_fee,0.3
89ff4c01-b504-4a19-9493-a83beb7f4767,Mastercard,interchange_fee,0.02
2397013a-efd3-4e74-a3f7-1678cef0b6fd,Mastercard,interchange_fee,0.75
977d9d98-97ec-4355-a3e6-8f6218451100,Visa,interchange_fee,0.01
b984e02c-e593-4402-9770-a9deb31bce1d,Mastercard,interchange_fee,0.05
f6c70479-a381-46e5-a557-530b18aade70,Visa,interchange_fee,0.09
5a489c8f-20c3-4128-bbbe-e357b1d6ee41,Mastercard,interchange_fee,0.21
a4f56194-4e27-4741-8e8d-ac4eec183292,Mastercard,interchange_fee,0.05
8cc3968b-b2e0-4774-9110-0384fec2735c,Visa,interchange_fee,0.1
d44115f5-f333-45ac-9dff-df10f9928905,Mastercard,interchange_fee,0.02
1631b516-209e-4b86-8320-86a83eb442fd,Visa,interchange_fee,0.24
6847d6c4-8a1d-4849-a69e-ce35c1594644,Visa,interchange_fee,0.04
f35a6f81-8908-484b-9f6d-6e4b2bf5c089,Visa,interchange_fee,0.95
75f7ac25-170a-4452-a725-8cff49d27266,Visa,interchange_fee,0.34
591229e3-2b7a-44a4-bff9-47e5a4121ca0,Mastercard,interchange_fee,0.27
f93135b4-663c-403b-8f82-dfae15dbca75,Visa,interchange_fee,0.09
0cf5a900-3b89-4d03-b831-833637c5074a,Mastercard,interchange_fee,0.19
a99c5552-fd95-426d-971e-e18226d8f86b,Mastercard,interchange_fee,0.73
9806de5f-f43e-4b9d-bfba-06a5fc50362a,Visa,interchange_fee,0.62
f22e9902-81b1-4659-a9db-79a33adb6013,Mastercard,interchange_fee,0.56
11418c2f-fb6f-4a3f-a93a-7d8757765c36,Visa,interchange_fee,0.38
455727a7-0e2c-496a-97e7-557934b4a19e,Visa,interchange_fee,0.14
66b39c1e-7936-4a89-9a38-daa9e829d88d,Visa,interchange_fee,0.08
6d864a3d-1be1-4215-b59d-60018f6b1f73,Mastercard,interchange_fee,0.21
325036c0-38be-4de8-bd43-2adf8ecdb7a4,Mastercard,interchange_fee,0.02
f0dc2ced-f2c0-4a01-aba8-c1de6c41f5ce,Mastercard,interchange_fee,0.47
eb325901-e37e-406b-87e9-f33bdb72f9da,Mastercard,interchange_fee,0.25
dc7fddfd-e3ad-4400-8a10-2e20b0592420,Visa,interchange_fee,0.67
689deae1-70bf-4859-afd0-fd946a1c0498,Visa,interchange_fee,0.12
09bb25d6-af10-4394-8ee5-2e55035e7a50,Visa,interchange_fee,2.26
14ce10d8-30be-4de9-b709-c392971f033d,Visa,interchange_fee,1.23
4ec3d67a-f58d-4f57-8008-65edc45e2611,Visa,interchange_fee,0.4
e7936bb8-5052-420c-852a-f37ed0f95dc4,Visa,interchange_fee,0.56
7e1ff2eb-ef89-4d99-9525-512f5af52d3a,Mastercard,interchange_fee,0.36
5a0be33f-efb0-422d-9a7e-9cde7079e366,Visa,interchange_fee,0.33
ff3fefc8-90ca-451c-84c2-0838fc56379c,Mastercard,interchange_fee,0.01
e29532a3-7633-4589-9b66-01e87840650d,Visa,interchange_fee,0.12
b128dbe2-01d0-489b-b4c2-696b3c75e9af,Mastercard,interchange_fee,0.08
7b8156b9-5c8d-434c-9d39-1bd3145d09d1,Visa,interchange_fee,1.29
53d21238-6ce4-4912-803f-2bafe58063d4,Mastercard,interchange_fee,0.09
645e9254-fcc2-4247-9529-2819eaac4b0e,Visa,interchange_fee,0.02
17014041-d1dc-4361-a894-348bd57e2ad8,Mastercard,interchange_fee,0.43
412cad3e-0c1e-4799-9c14-1868d55b78f8,Visa,interchange_fee,0.1
d562b72b-c9d7-490f-8654-89f033042020,Mastercard,interchange_fee,0.23
dc252bc3-c0a2-4cd3-b304-fcee571252fc,Visa,interchange_fee,0.05
c9279ebc-8333-4343-95bd-a34722dd454a,Visa,interchange_fee,0.46
83c6377a-4e8d-436e-8672-b5ecf9a1a217,Visa,interchange_fee,0.17
0ddc1d84-8617-430d-9e84-a9e034f791aa,Mastercard,interchange_fee,0.01
6304441e-1027-45b8-9baf-6f72ae8b1b0e,Visa,interchange_fee,1.14
c8781b07-8dc8-439c-a903-b24473aa278a,Visa,interchange_fee,0.23
3dac83ac-a579-4f81-a5e9-54ea27edc130,Visa,interchange_fee,0.12
4fae788a-36f0-4dcd-bd74-bcff1e8bcda9,Visa,interchange_fee,0.93
d5f5f4e2-be3c-466b-9092-46fc09ab60ef,Visa,interchange_fee,0.92
975671ba-eae7-4a11-9f68-ac12a897c6a2,Visa,interchange_fee,0.03
0dc21ad0-5fbe-4d00-b2bd-1053095dd43e,Visa,interchange_fee,0.1
61cad964-cb6c-43d5-ae04-7d22c114bef7,Visa,interchange_fee,0.42
8e940c02-e012-4ad1-b586-da6f2ff0966f,Mastercard,interchange_fee,0.16
7ba88fe8-8ecf-4ded-a287-78c17b8a3d37,Mastercard,interchange_fee,0.46
f88f6314-6bfb-4060-9a35-ac3151914789,Visa,interchange_fee,0.59
c0293c67-ae9c-4423-a5c6-b7d869796164,Visa,interchange_fee,0.28
c6abedee-52b2-41a0-8c3a-a81cf7237adb,Visa,interchange_fee,0.38
f0f55189-8a23-411b-9152-96ea522fda97,Visa,interchange_fee,0.98
48d7997b-e13c-4d4e-943e-ea0a2ced30e0,Mastercard,interchange_fee,0.01
2ac8b1e7-52ef-47c5-8e84-334bb085fc7a,Mastercard,interchange_fee,0.15
fe1fa61a-d63f-4b4c-ad10-1c5704959061,Visa,interchange_fee,0.2
e0d2f79e-680a-46ef-886d-030505cc16b9,Mastercard,interchange_fee,0.06
04b940ff-7267-41bf-92b7-94d30c0143e8,Mastercard,interchange_fee,0.37
b86aa4aa-69a6-47aa-a215-b3b30da18318,Visa,interchange_fee,0.06
600fa163-c039-4e49-8526-a07c2280b96e,Mastercard,interchange_fee,0.06
7e2cdad3-f33b-44d5-b7be-14ab515d1e71,Visa,interchange_fee,0.34
e1e045a6-e63b-453c-8db6-c5cb457dc7a2,Mastercard,interchange_fee,0.13
