txn_id,card_id,txn_date,merchant_category,amount,txn_fee,reversed_flag
dc543c67-e548-4515-b176-be98224c4d42,C272_b2c9,2025-06-20,Restaurants,128.29,1.23,0
2c3f2a11-9505-4bf6-9494-bdea5b9861b4,C247_e462,2025-03-13,Groceries,46.22,0.43,0
f6e30100-1eee-405e-bd40-57b0c0b73b06,C201_6810,2024-07-03,Subscriptions,2.89,0.03,0
3d0d57f7-99de-49df-b888-308882e679c6,C426_80d9,2023-10-18,E-commerce,45.25,0.85,0
62b4d7ff-66e3-45fc-87f5-46e11bb55717,C376_120a,2025-03-09,Subscriptions,32.97,0.38,0
acc814f5-beb6-4b35-a4f1-52f7c5a8466c,C43_4a8b,2024-04-05,Utilities,39.95,0.69,0
be0a9c75-b0a2-4841-aaf2-45d29664ddb2,C324_d610,2023-10-13,Travel,26.99,0.5,0
dbd324dc-feec-4a62-aa05-e5d1b9f18a06,C816_1536,2024-08-24,Restaurants,14.64,0.2,0
305f7d94-fcea-4c4c-bae9-fbec9e84dec4,C925_8eb0,2023-08-03,Groceries,26.75,0.5,0
bf457cd5-49da-417a-9fe9-dbe20d59ae4b,C834_1a6e,2024-10-21,E-commerce,72.29,1.44,0
7484ba26-d169-48c0-a79a-c22854c05fd1,C215_22ca,2025-01-24,Travel,22.2,0.44,0
2049ab8a-12e5-44a6-8a45-2a100420a4d0,C345_b6fe,2024-10-01,Travel,2.53,0.04,0
868ccb28-68a5-470d-993a-dddabe552b2f,C281_1f69,2025-06-28,Fuel,4.48,0.08,0
42d54a1c-6ed2-4d1c-a852-1e23577c6b98,C80_ccd9,2023-11-30,E-commerce,48.72,0.66,0
533ac456-b9db-4245-bb87-d8e0933e6217,C930_62ef,2025-03-12,Travel,52.75,0.67,0
8f7cba35-6546-4a0c-8301-4c436631ac1d,C513_8132,2025-03-09,E-commerce,60.97,0.94,0
31ce5ae7-95d8-41f2-b0f6-b53a48805631,C103_1936,2025-01-20,Subscriptions,20.43,0.36,0
ff3603f7-546f-406f-8ad0-8c773584b620,C749_64b5,2024-07-11,Groceries,47.42,0.26,0
30fa6589-ae44-44bf-820f-1ec9c5e489b6,C834_4174,2025-01-11,Fuel,80.93,1.25,0
2ce2e8dc-531c-417d-97a9-22a269788d27,C432_e56a,2025-06-14,Subscriptions,26.85,0.46,0
e0cf7efa-0d64-4319-be22-85fff8543ac7,C690_1dc1,2023-08-19,Fuel,28.09,0.38,0
54eff969-d495-410f-a416-192564b5091e,C853_595a,2023-08-11,Subscriptions,54.76,0.81,0
bd680618-54dd-4496-a586-12f18cdf2ad2,C235_edc6,2025-05-22,E-commerce,10.09,0.12,0
9ee273a2-436e-4cc6-b4b6-7f012a634640,C849_ab98,2024-04-28,E-commerce,118.46,2.18,0
5297c01f-561d-4b1e-9e79-33a3f007b0de,C433_2d79,2025-06-23,Restaurants,36.86,0.2,0
e801f811-c502-4e06-b43d-b2e0e2600785,C249_95e1,2024-05-19,Groceries,126.71,2.33,0
9baa561b-caff-4b66-84a6-005b1cb8728d,C143_af27,2024-02-10,Subscriptions,0.63,0.01,0
b5919109-25b9-4c5e-81d1-ecec9b091047,C801_bc78,2025-03-02,Travel,48.51,0.63,0
dfd92a97-35cd-41a2-9543-8c31ff4be412,C626_216d,2024-10-07,Restaurants,74.65,1.09,0
34bff798-b54f-4c00-b63a-b426dc0d4f3c,C380_01c3,2025-02-14,Utilities,11.0,0.09,1
cc873d21-fbe8-4dcb-b333-74578384665d,C709_678b,2024-03-06,Fuel,58.78,0.55,0
af0ce8d5-f33a-4bfc-9f36-b30397d7c604,C708_f9ae,2024-07-21,Restaurants,34.51,0.52,0
7dd01549-ccbd-44a0-a05e-d26d6c6f2700,C780_e618,2024-02-08,Travel,64.5,0.45,0
bb3cb9f4-82fb-40a4-9d50-ad8c07fb941f,C826_0aa1,2023-12-01,Travel,35.86,0.66,0
798d41a4-63a3-451b-9f64-79d48ad10d0a,C694_606d,2025-04-24,E-commerce,47.91,0.31,0
5bcf8ce1-d6f0-4060-aaca-81189778d6eb,C456_486c,2024-05-04,Subscriptions,55.43,0.95,0
30693957-871c-4e3b-93a7-40e0f5ccb675,C991_5d53,2023-08-09,Groceries,64.22,1.17,0
25768565-22dc-474b-8ac6-96b9016930eb,C494_b894,2025-01-05,Travel,57.67,0.45,0
92c378ca-bad1-49e0-b786-c02b64f95283,C636_3816,2023-07-27,Travel,23.25,0.37,0
3aab4c17-dab5-46cf-9c8c-90da7f0bc91c,C191_5811,2025-01-01,Fuel,60.26,0.76,0
59092e09-0dbc-4fc5-b278-30c1bade494e,C326_86d7,2024-01-04,Travel,13.84,0.11,0
142fa639-fcbf-4c26-8b2b-7b3d8fa83b04,C458_d741,2024-01-19,Subscriptions,53.78,0.42,0
85352458-97b0-41e2-83d8-20d3a3aa1c06,C972_6970,2024-12-14,Restaurants,26.24,0.37,0
ecbb607e-8cdd-4184-9c7d-7cea0c64db4b,C568_4e84,2024-03-02,Fuel,42.42,0.7,0
e799b0d0-4875-4979-8bae-bf553608f9c6,C786_e3a2,2023-12-31,Subscriptions,11.46,0.21,0
f803a5e4-194c-4b47-843e-08e337b38967,C986_6f31,2025-06-04,Subscriptions,38.75,0.46,0
1a54a2a5-6412-4c6b-8ef9-ad9a065a1e3f,C316_2234,2024-11-27,Restaurants,55.76,0.79,0
5e4bcc97-b9a0-4da1-bd60-3fa2af7d2aec,C749_64b5,2024-08-22,Travel,8.24,0.11,0
aaee8a16-01f5-4716-8b50-082126b631e0,C149_fef0,2023-12-24,Subscriptions,51.65,0.33,0
d82c3bad-07ee-46f5-bcc8-0f67536fe36e,C153_fb52,2025-01-30,Utilities,39.13,0.75,0
c8836106-0dfe-4f4e-9ab1-cf39bf2ab528,C783_cc58,2023-09-30,E-commerce,2.17,0.02,0
4af589fd-3b3f-4f53-b226-61fdd79520aa,C86_d212,2024-08-27,Restaurants,158.26,1.35,0
a7e01b2e-2ae8-4b9f-9a3d-ef96953bb933,C733_9bba,2025-06-17,E-commerce,8.07,0.08,0
9c1940e2-c2e9-4432-ace6-9e3212f84c3f,C137_9cf6,2024-07-20,Travel,45.67,0.52,0
6781c2d0-38e2-40ac-bddd-f64196897c13,C835_b020,2024-05-15,E-commerce,7.1,0.04,0
d91f1e1e-39da-4d80-8505-7457914cc00c,C898_7c29,2025-03-22,Restaurants,130.22,1.73,0
4de4d05b-bdd8-4c97-bd9e-a01c36ac5d31,C102_c8a1,2024-07-29,Fuel,9.59,0.18,0
e285bddd-bf8c-40f3-a535-1cb27f381abb,C222_e355,2023-12-22,Utilities,45.41,0.3,0
4f699d5e-aa41-4416-bfc7-d512c78dc24d,C444_9efb,2024-10-02,Subscriptions,16.91,0.16,0
4f0f93d0-c4e7-4439-9883-8db9811d9797,C36_571c,2025-01-08,Fuel,20.61,0.28,0
c4db2b3b-80aa-424b-a6bf-5afbbe23e4b1,C7_0649,2023-11-20,Subscriptions,7.92,0.04,0
0d1c0f44-9465-4bda-ad61-e1a944a3ed06,C410_c34d,2024-10-06,Groceries,49.37,0.91,0
d77cfd90-9b77-477b-8691-4555bb07943f,C66_09d5,2024-06-20,Groceries,135.02,1.74,0
81d4e46d-791c-49ec-9d92-e616e52c76d5,C652_cefa,2023-07-08,Groceries,52.12,0.74,0
a1dbe010-d010-4d12-8343-8da8aaec14a2,C320_b20e,2024-07-06,Subscriptions,19.96,0.11,0
e9e1562c-5d63-4363-b92e-967561aea2e2,C725_dad1,2023-11-17,E-commerce,60.03,1.08,0
d7adff3a-6559-431b-b87c-b59c02663f6d,C612_b664,2025-06-25,Fuel,122.59,1.83,0
c837b933-03bf-44bd-87bc-766ab996cda3,C727_2783,2025-04-25,Utilities,83.73,1.37,0
5ecb3dc1-d3a8-4992-ba84-3a74999582b0,C178_fbf7,2023-09-03,E-commerce,56.42,1.09,0
d4786410-d604-41ef-a590-f1fe2a1779f8,C521_d18c,2025-05-04,Groceries,74.88,1.44,0
17acb389-0e72-45c8-ac86-d60d97e7f99a,C403_63c2,2023-11-01,Subscriptions,15.1,0.11,0
d7e7d52f-a59f-47c3-afb5-3ce2075bc9ff,C991_5d53,2024-08-04,Restaurants,5.7,0.06,0
a50bb0c3-a9ca-4383-92f6-71b02f2210b6,C182_f6ac,2023-07-29,Fuel,45.66,0.73,0
4700ef81-6b9f-47cf-9c99-c42c72f7df09,C175_b325,2023-07-27,E-commerce,68.42,0.62,0
97ec3395-c904-478b-97aa-81239166463e,C30_49c9,2023-08-06,E-commerce,11.23,0.18,0
c093f970-0db1-4439-a13a-fa5ff9850730,C255_05f2,2025-02-18,Subscriptions,32.3,0.56,0
17186d17-eb56-43b3-8153-dcbd292befb5,C761_caeb,2024-12-30,Fuel,10.56,0.15,0
6297dba2-47a9-4776-a912-a927c52727bf,C384_f146,2024-08-18,Travel,10.84,0.11,0
1724d5d4-1a24-4dee-8e21-81ee475d264a,C611_8e38,2024-11-28,Groceries,34.2,0.63,0
8b9def4b-f7e0-42ea-9325-76a7a529d2db,C837_0148,2023-10-25,Restaurants,23.03,0.18,0
3ee43d0f-28fc-496e-8cce-6efa832393cb,C415_052b,2024-05-18,Subscriptions,18.62,0.33,0
a602ebbc-90fe-40e7-afb3-39b6c67baf0d,C898_7c29,2025-04-28,Utilities,8.23,0.15,0
a7373067-a7f5-42fd-a979-766032779d06,C444_31ff,2024-02-04,Travel,15.19,0.14,0
d0cc4371-99b6-472d-9e22-665ea0727777,C506_4d1d,2025-01-27,Subscriptions,9.43,0.15,0
faf1aa2a-befe-4480-9a1f-3b84c0143890,C174_01ce,2024-08-01,Utilities,88.38,1.53,0
64b3150a-0692-4601-9e5e-41e5f1ecb028,C328_41a0,2025-04-01,Travel,3.29,0.03,0
b50fd1ab-ed8e-492f-b626-57db0e69c7d1,C839_051c,2024-06-14,Restaurants,40.15,0.68,0
5d8584c9-8cb9-4bc7-b4ea-8681238b25f0,C911_d2c4,2025-06-13,Utilities,88.0,1.6,0
4d5a21bd-90f2-47e4-956e-d15a3394c196,C963_0679,2024-12-18,Restaurants,3.51,0.06,0
bd54770c-ab6a-4221-9ee7-4f2485a88b85,C91_05d1,2024-02-12,E-commerce,39.25,0.68,0
8ff03729-7feb-4278-96d3-a2436f1dfd3c,C91_567f,2025-03-14,Groceries,26.96,0.38,0
12d213c4-1ac1-42e2-926f-d8ff5d6850c2,C797_e148,2024-07-29,Restaurants,112.24,1.95,0
50d905ed-2bb1-4b5d-b6bf-baade7908a1b,C982_aa8c,2024-09-07,Travel,78.02,0.54,0
9378278a-e990-4c7c-95cd-ec977f1f999b,C866_f8b8,2024-02-07,Travel,16.15,0.12,0
015ae875-469e-4ab2-b14f-63f9f41b41bf,C491_b560,2025-02-25,Restaurants,11.54,0.18,0
2a7618da-ff5f-4479-97b5-6f837847dded,C973_1f20,2024-06-19,Fuel,88.45,0.51,0
234bbe59-7ec8-452d-9e2d-2fb4fdfd610a,C688_9656,2024-12-10,Fuel,33.12,0.22,0
c074f5b1-47ab-4ca0-9730-d01bc16ddc4d,C274_da2e,2024-04-15,Fuel,40.12,0.26,0
3dad8bb0-ba39-4f96-9915-a2eaec3a623a,C499_64af,2024-06-18,Travel,106.6,1.34,0
c23c5033-d57a-4dc8-b02a-ba946d4433c8,C602_eec6,2023-11-09,Groceries,43.73,0.81,0
ba877e46-0e39-47b7-baa3-ac5214c3c5d4,C753_a14d,2024-10-26,Utilities,55.16,0.51,0
dd5b343c-5212-4496-9d3a-57f50cdaca47,C118_2348,2025-03-16,E-commerce,101.42,1.95,0
377bd151-f046-4c31-ba4d-1b960e03f872,C407_7c87,2024-03-07,Restaurants,87.59,1.46,0
fae9a8f5-9eb9-4fea-bd54-4b9875f12940,C331_f65a,2024-10-13,Fuel,39.26,0.49,0
96c770e6-70bd-4989-8504-0bb55463daaf,C910_9089,2024-09-11,E-commerce,62.13,0.43,0
badb8d25-090d-426a-af7e-d1c1fde60d95,C197_3b8f,2024-04-25,Travel,21.28,0.3,0
92f16229-5192-49d5-bab3-a70bb30c67c9,C603_4013,2024-11-06,Groceries,21.19,0.23,0
e2cd8635-4b19-4f17-8d18-6878e61558ca,C232_d46e,2023-08-23,Restaurants,59.48,0.58,0
d388f078-6010-4c24-b802-8884016303b0,C942_c98b,2024-06-04,Fuel,12.18,0.08,0
0a4f3e36-d250-46a3-bece-0c497a731aa8,C512_6243,2025-03-02,Groceries,17.67,0.27,0
dae9fd0d-0972-4c3a-ab57-b66c390836e2,C943_cfe1,2024-10-25,Restaurants,83.03,1.18,0
7ea4dd9f-695e-41df-8651-5632364f35bf,C388_bd20,2024-01-30,E-commerce,58.67,1.05,0
246a4a25-3c11-47a6-b5ab-eba84419b970,C535_783d,2025-04-24,E-commerce,22.89,0.45,0
b579cd69-3a65-4f4e-872f-77fea5de4876,C582_be98,2024-07-02,E-commerce,68.78,0.79,0
db5c1cd0-f8b6-49db-aa3e-37fd1c16afe2,C146_e983,2024-07-26,Fuel,7.08,0.14,0
a381192c-a036-4533-9cf8-5ac8024ac2bb,C618_dc30,2024-01-19,Groceries,50.7,0.28,0
b37f54c5-7a66-486d-be71-6b0936f36cad,C153_fb52,2023-12-04,Travel,12.17,0.1,0
b5ef7974-ed30-4bac-8b97-2d0f2059cd20,C530_1608,2023-10-23,E-commerce,66.01,0.34,0
366519a1-5923-47d3-8791-c5d37b4e1f74,C432_e56a,2025-01-05,Utilities,5.98,0.05,0
3379ac1e-9066-4b48-abd5-9947b34e58ff,C951_531d,2025-05-16,Fuel,75.62,1.15,0
cf941367-1c62-4b4f-9db4-8978a9ca8e12,C47_a8ab,2023-12-01,Subscriptions,36.68,0.67,0
0f3b530b-c80b-4530-9908-3b8b5de6a850,C703_6d6f,2024-02-29,Travel,44.21,0.46,0
396eb845-e113-4eab-ac7d-c7ccfdde6f17,C551_746c,2024-07-20,E-commerce,62.76,1.24,0
cf5284b6-85a9-4296-8ff8-8a77ad8518ae,C830_9846,2025-05-18,Travel,44.18,0.23,0
2b50fd25-d005-4684-acfe-380685413a07,C728_aac4,2023-11-28,Restaurants,4.7,0.06,0
29b9c369-f96d-41b8-9aa3-44bdf21cb441,C49_6dbf,2024-04-19,E-commerce,5.63,0.07,0
8abbebc1-f229-4a80-8685-f2e2a4eb4c75,C588_97e2,2023-08-10,Utilities,26.16,0.31,0
efbbf8d7-ba1e-4619-8278-2f8a37d0c090,C179_7ee1,2024-12-25,E-commerce,57.38,0.77,0
9ac6a4d6-833b-4b8d-9ec0-dea815c9bc79,C388_bd20,2024-09-27,Restaurants,68.86,1.17,0
a35bca77-c239-4a2d-91aa-387bf3137a72,C8_f20e,2025-06-10,Travel,115.58,0.82,0
9b105403-3599-4137-9205-577a5a249ee1,C867_8fb9,2024-05-23,Subscriptions,47.12,0.33,0
b891b8ae-d6e7-4207-8124-f70cc897a233,C211_9da2,2024-09-01,Groceries,35.68,0.66,0
764f6c37-4cbd-4d41-b4bf-05da3ccb0f68,C115_0c15,2024-01-21,Utilities,24.37,0.23,0
9e5c191b-e5a0-4780-86b6-970db5b8ddd6,C130_fefc,2024-01-11,Restaurants,72.84,0.73,0
7854c24c-a0f9-4360-802b-41932c0c46e6,C624_23a8,2023-08-07,Fuel,9.45,0.13,0
8eea27a5-60bd-4b70-a1bc-fa67162556be,C859_b253,2024-10-16,Travel,4.73,0.05,0
07b0cd36-95f0-4aed-ba15-08e72be3edac,C195_ffb5,2024-04-22,Fuel,53.95,1.03,0
2f75d823-7112-4bf6-82e7-22af194986f9,C373_50c6,2024-05-06,Restaurants,15.48,0.13,0
986cbbc7-ab91-4f36-8143-40b19683ac6c,C118_2348,2024-03-20,Utilities,109.74,0.93,0
4a458a85-7408-4453-a260-b51dd245b3c1,C90_dc88,2023-08-11,Subscriptions,46.25,0.88,0
22544d73-83af-46a5-8fdb-2e1cb70de075,C827_653d,2024-04-25,Restaurants,72.74,0.93,0
5519e921-9f71-40e4-93e8-8776f33fa56e,C645_b484,2025-04-08,Fuel,50.91,0.39,0
a0a03e20-8a2b-483c-9c24-ef8fa2e7bdb4,C214_4070,2024-10-09,E-commerce,27.6,0.15,0
c14bd472-4d67-44a8-bdfa-51d88cc272f6,C152_a5b9,2024-08-21,Fuel,19.49,0.1,0
19b776c1-5aeb-4fbc-996b-3c22bd0c61b7,C63_c1fa,2025-04-29,Utilities,18.29,0.27,0
32fa2d91-20fd-41b4-9a58-ceed7e4a3ddf,C9_376e,2024-03-16,Restaurants,48.64,0.28,0
d3911798-6312-4ff3-a666-4432652c941b,C292_4eec,2024-07-01,Groceries,135.86,0.82,0
e95a4187-a91d-4c81-9b4d-cf213a390eb8,C719_f863,2024-09-13,Travel,32.48,0.3,0
072bdcfb-a901-4d83-9474-a02f64e93e92,C217_8018,2024-03-25,Travel,1.19,0.02,0
135815b8-d099-4391-98de-99a08cd0fc82,C422_32e9,2025-05-10,Travel,94.33,1.4,0
f8a292be-d8a8-4c01-93fc-bfa1b48f3bf7,C772_0f5a,2023-12-21,Utilities,14.21,0.19,0
f7750af1-a922-4f50-b43d-1075edff9703,C762_c90f,2024-03-19,E-commerce,56.59,0.43,0
a94ab800-f850-421a-86a0-98f94c7451eb,C74_987d,2025-03-28,Utilities,95.73,1.52,0
7470a442-1b60-49ef-925d-84f2a9740c67,C990_76fe,2024-07-26,Subscriptions,84.97,0.75,0
a59abb6d-56b8-4f68-9cf0-6542a62d7ff6,C199_f325,2024-02-16,Groceries,210.52,2.95,0
6530ab46-9a0c-4761-b5f8-e39a1ffb1b55,C387_d370,2023-07-07,Utilities,71.29,0.63,0
c88d4430-7ebc-43de-837a-83a1662fdcb0,C986_6f31,2023-07-26,Restaurants,39.51,0.67,0
784c9e23-2b91-4d50-8816-6c68c3646abb,C241_7e51,2024-04-25,E-commerce,65.51,0.91,0
d745141a-a0be-4ac0-810e-692097da03ce,C730_91c7,2024-09-25,Utilities,42.88,0.55,0
d77a7525-22bb-41df-889a-59f5fe9b0caf,C110_6bb6,2023-10-25,Fuel,39.42,0.21,0
ef6a91a9-6ef7-471a-9a77-e0252a7ba805,C475_1870,2024-05-02,Travel,49.79,0.55,0
a26fb00a-ba3a-4285-bfee-86ae333a070a,C126_88d3,2024-12-30,Subscriptions,7.91,0.11,0
55d591cb-1372-4380-8140-141cf6358066,C599_69d3,2025-05-26,Utilities,56.18,0.97,0
b1f17691-42d7-4788-92d5-7a774a9244b5,C545_8805,2024-05-25,Travel,64.98,0.99,0
0131b401-e893-4907-b67a-abdb88262933,C554_4f0f,2025-03-04,Utilities,1.83,0.01,0
5b3d4dca-0197-4560-a54f-4179c5b0b029,C860_1acd,2025-03-29,Subscriptions,24.86,0.49,0
a69e49b2-1802-4988-974c-40b314e97406,C152_a5b9,2024-08-26,Subscriptions,22.41,0.25,0
4d668618-2a2e-4746-a285-743e204498d1,C814_17bc,2023-07-25,Fuel,81.89,1.18,0
b8f6f4a9-4bb8-4397-9705-b69843b17f71,C184_c6b7,2023-12-07,Utilities,30.57,0.17,0
db0f0720-758a-4873-bf46-019ec0db9f93,C80_ccd9,2024-02-29,Fuel,43.41,0.31,0
5e75e267-1d8f-44d9-bc13-44eb1c8d04b4,C329_f086,2023-09-15,Restaurants,55.08,0.5,0
a43cf05a-62e9-43d6-8742-adefd0f208f8,C644_b687,2023-11-21,Groceries,113.24,1.75,0
25caef21-14ab-4e67-aba1-1ae310b94515,C11_fc9e,2023-07-20,Restaurants,70.76,0.77,0
0a1ef423-c774-4f6f-b3cf-95610dacd533,C116_c740,2024-04-02,Fuel,19.63,0.12,0
d85ffa98-1a7e-4c6e-8b13-2fa0a78b8f47,C40_e642,2023-07-11,E-commerce,33.61,0.49,0
593297f5-0559-400b-8d5d-fd0c5b89860d,C813_1e6a,2025-01-30,Fuel,16.32,0.2,0
66d7ab3f-12cd-4e83-96a1-ce06fdcaa6b6,C945_3bc4,2023-12-10,Utilities,90.24,1.71,0
66aa5ddf-1a0a-484c-a00d-3f4d56a7e7b7,C362_7218,2024-05-31,Restaurants,56.46,0.83,0
929f5dc4-0571-4b4d-bcd7-fd44c8f90585,C602_4d01,2024-10-02,Groceries,23.32,0.13,0
1ff10221-02c3-4287-ad3a-dabb42245117,C787_ef17,2023-08-31,Subscriptions,129.6,2.39,0
e1f496d1-5f75-4ba1-9aa1-28f8c46ed6d5,C390_49ac,2024-12-07,Travel,90.86,0.74,0
b0a0a5ec-b143-41a8-a772-b000ee9c0a32,C758_cb57,2023-10-17,Fuel,194.96,1.64,0
6678b0c1-96a7-46c7-98d7-1728219dd346,C536_d161,2024-01-15,Travel,64.06,0.77,0
b7d339f4-749c-43dd-99a7-470871ef9a7e,C676_a640,2024-03-06,Groceries,58.38,0.98,0
0a78b854-4211-43e8-ae09-ff08e0371364,C521_d18c,2025-06-09,Utilities,32.92,0.6,0
4b20e116-0dfb-45cf-99d8-6ac173d1f783,C736_981f,2025-05-17,Travel,44.18,0.79,0
ef2ceb95-8c80-4657-9af6-580f6d750252,C619_8663,2024-06-15,Fuel,40.31,0.42,0
59af9adf-7ad4-4a06-9c10-d6c9deae11e3,C763_20f4,2023-07-31,Travel,36.65,0.31,0
48ac7add-5aad-4917-8eda-dd69d5d49900,C838_766c,2024-11-06,Subscriptions,69.8,1.24,0
61c365dd-87f8-4f4b-a1c2-de428eebce64,C663_a9b8,2025-01-18,Fuel,15.56,0.15,0
d81d6daa-a368-447b-8d32-b47c631d1eeb,C875_04f5,2024-02-08,Travel,56.51,0.96,0
75f6292b-3cd5-4f28-b85c-c2f49a47f697,C319_e9bf,2025-05-19,Fuel,132.22,2.01,0
fbd40de9-f004-4b70-9d0d-ae1db81d5281,C17_25ee,2024-07-05,Travel,8.53,0.1,0
0598e34a-784c-49fd-9087-b05a3c0b430d,C277_f33c,2023-08-19,Groceries,157.49,2.02,0
b185a897-5844-4871-ad09-25e8a0375c1a,C982_aa8c,2025-02-13,Subscriptions,23.65,0.43,0
f86a42d6-db50-4184-9b61-398553fa10a2,C36_571c,2024-02-04,Restaurants,69.92,0.84,0
a468336e-a449-473b-a1d4-d1b7ae45683c,C609_6c00,2024-12-27,Subscriptions,107.38,0.99,0
bf9a75dc-5317-4cb3-b72a-f937473f28a2,C683_5503,2023-12-18,E-commerce,47.27,0.51,0
982f90a9-40d6-416a-87bc-5630293d0b14,C747_d00f,2025-02-07,E-commerce,85.21,1.64,0
83eecb40-f1a9-4855-a5f0-9c8564469e42,C382_3e6f,2023-07-08,Fuel,49.8,0.36,0
495deb56-0fde-45c5-9df5-452d5ad053de,C43_6756,2024-06-02,Fuel,48.16,0.62,0
1c264c56-85f4-4fdd-89a8-15dc7f51b8de,C249_95e1,2024-03-22,Fuel,86.76,1.38,0
c7074b28-0b87-4a66-a884-71547a6828fa,C652_cefa,2023-10-23,Subscriptions,51.42,0.44,0
044ed322-8c98-4c49-b540-33b718ac3907,C884_c8a8,2023-12-01,Utilities,42.59,0.85,0
393e50da-af6f-4e8d-8240-e2689f1898c3,C55_a2fc,2024-11-27,Fuel,111.35,1.8,0
5ca77cd2-9d81-468c-a99f-4f84f17b093b,C867_8fb9,2024-12-04,Fuel,180.58,2.63,0
c3f6e326-2003-42ad-bebe-037b944251ba,C69_858d,2024-03-13,Fuel,87.33,0.97,0
9200567f-5fc8-44ed-9eaf-d724c59432e6,C213_7433,2024-01-28,Travel,59.48,0.81,0
c39d90fa-58c8-46af-8ce7-0215b3b79537,C654_5b8a,2023-11-07,Groceries,12.39,0.24,0
b86b76b7-a0cf-49f5-9880-09f8c32b612a,C171_1188,2024-12-12,Groceries,44.64,0.32,0
81867a79-470b-4387-9ae8-3c9adcb5701c,C777_e096,2025-06-03,Groceries,24.92,0.31,0
e5810335-39a6-4b98-a741-d020b4a42888,C728_aac4,2023-10-25,Utilities,120.02,1.61,0
38051d74-99aa-4225-862e-35b82580d2a2,C128_75ef,2024-01-07,Groceries,24.23,0.25,0
7e481e2b-4fcd-4a15-be62-515c4a5f7899,C658_eded,2025-06-21,Restaurants,26.42,0.52,0
11ff8519-bd95-4e6a-b683-f371ae128959,C424_3877,2025-01-29,E-commerce,65.47,1.25,0
69652ff9-8a2e-4edf-a8ca-44c95d0220c5,C348_d6b6,2023-09-17,E-commerce,62.97,1.04,0
9b9fe63f-aedb-44c9-8a46-ab7f11cbb930,C829_4cab,2024-09-22,E-commerce,33.2,0.47,0
9a6cb009-a626-41c6-adee-ba7dbcc2016b,C125_5252,2024-10-18,E-commerce,7.04,0.08,0
8968e5e1-a616-4d7b-8eb0-69f6e8a702b1,C46_11fb,2024-01-21,Groceries,18.88,0.24,0
228290c0-b7dd-4ba8-9431-8eb09a043183,C141_22b3,2024-01-15,Restaurants,4.2,0.08,0
884ab0ba-99fe-4354-b1fb-7e4c0de90230,C226_af3b,2024-05-20,Restaurants,28.63,0.43,0
e6bf1f3d-7da0-424e-9fc2-21a9bd4cc455,C645_b484,2024-08-04,E-commerce,8.49,0.14,0
4334ebf4-875a-47a4-9b26-52b0c29d6457,C62_650d,2025-05-28,Subscriptions,22.94,0.17,0
e0ab32a1-ccd4-4726-8277-908c0356d867,C181_92db,2025-06-18,Utilities,16.74,0.28,0
e1a3c32f-4087-48b3-8ca5-db45a7458a9c,C498_1897,2024-07-01,Travel,3.44,0.06,0
e3b8e422-a2af-4c46-8533-0e99dbafeb63,C795_1bbf,2023-12-13,Groceries,13.36,0.13,0
9555a61f-fe36-4397-abc2-d163936932fc,C393_9411,2025-06-14,Fuel,4.88,0.09,0
944fb50c-ebb9-470b-bd96-3c216a30d0f9,C807_cc89,2024-06-29,Fuel,65.62,1.18,1
183e587b-36c1-46af-8991-161229a5b4de,C862_7b4b,2025-01-16,Fuel,50.91,0.63,0
46e164de-82e6-41f2-9e3b-0d08e579830d,C43_6756,2025-05-24,Travel,3.95,0.04,0
8271b43b-4d64-4dd1-b427-4f96636741ee,C624_23a8,2024-03-16,Utilities,5.59,0.04,0
a4ba8e01-b723-429d-a789-e561747ae39a,C86_d212,2024-05-18,Subscriptions,14.61,0.24,0
82e86b5b-2c34-4ac4-adff-b59f935fe07f,C70_30d6,2023-07-25,Utilities,11.73,0.13,0
7ee4a7d1-f089-4ec8-9d1b-bcaabfa761be,C938_1a63,2025-05-03,Restaurants,2.02,0.03,0
73838282-f48a-4adc-8354-2b7633d32fcf,C13_bc52,2025-04-04,Restaurants,204.99,2.55,0
ea05a6c7-5097-4120-b89c-5e745a2fe386,C454_9cd3,2023-08-08,E-commerce,130.54,1.41,0
963d8714-8c91-47b2-bf63-cdeccee65c12,C227_57c2,2025-06-25,E-commerce,41.91,0.75,0
b917ea68-1d83-4c86-b943-346109dc46f2,C6_5a79,2023-10-12,Utilities,12.36,0.21,0
e21c4499-38c1-408a-a634-2141f56990df,C440_a748,2024-05-28,Groceries,16.72,0.16,0
8a17c430-29b1-40c4-a329-27c5785156ac,C795_1bbf,2024-07-24,Travel,57.94,1.12,0
0a5b912f-1796-48e7-be6e-a5f54593adb5,C537_58be,2024-07-15,E-commerce,1.39,0.03,0
ef523332-c690-43d7-b4ac-bc7e707bd474,C604_e71f,2024-06-10,Utilities,12.54,0.12,0
6b2ceda8-babe-4086-b29f-a07bb49e471f,C193_ae5c,2024-11-18,Subscriptions,50.6,0.7,0
d4c2e1d8-ba04-40a7-8b4f-a022b691cc9f,C796_6e9c,2024-01-28,E-commerce,39.62,0.54,0
8dd74323-187f-40bd-a042-1a2724636bc3,C62_650d,2023-10-22,Subscriptions,12.24,0.22,0
e93529e5-0036-4346-a3b0-d6a095fcd937,C748_744d,2023-12-13,Groceries,11.33,0.08,0
f9d871ad-215f-4ed0-89e5-aef2079c2d2b,C590_cc80,2024-11-17,Groceries,14.49,0.14,0
